KOD SZPULI,KOD PÓŁKI
32092500,2553
32092800,783
32149900,130
32150200,3318
32151400,1212
32151500,1625
32156100,597
32174500,222
32185500,401
32185700,2631
32215000,3113
32291200,3179
32292100,2808
32307700,1087
32311000,2582
32350900,1547
32351100,979
32351200,2882
32394700,714
32394800,1578
32395000,462
32442200,3840
32463700,2553
32475500,36
33019300,374
33035500,3709
33044700,3766
33052900,3237
33105700,1595
33105800,443
33110300,3329
33240800,2722
33322200,301
33322900,331
33323100,1604
33323200,2688
33324000,496
33324100,3288
33325600,2537
33340300,1074
33341000,1600
33341200,685
33388900,1618
33418800,1184
33419100,670
33419400,3284
33452300,1371
33561400,545
33584900,1595
33585000,411
33585200,1085
33585300,558
33585400,2892
33586000,3845
33636100,679
33640700,1091
33642600,757
33644600,466
33673600,3396
33673800,3157
33710200,1464
33710700,843
33710800,573
33720500,2722
33728700,1304
33728800,3180
33728900,1420
33731000,3191
33798500,3423
33820800,567
33821000,1634
33821500,211
33821700,67
33821800,2802
33831600,4006
33832400,666
33838200,1289
33862800,1015
33864500,1359
33866000,46
33874100,1154
33874700,754
33874800,2869
33875000,3811
33875300,2641
33884700,3817
33886700,1453
33886800,3233
33917500,1003
33920100,2921
33929300,3105
33930000,2802
33930400,1057
33963600,3742
33972000,265
33981300,3301
33987400,920
33993600,626
33993700,80
34023300,630
34024500,341
34025900,3604
34034700,3120
34041000,3614
34047500,1165
34056100,4051
34059300,1173
34086300,1228
34086500,2661
34087100,247
34087900,2701
34089500,3730
34089800,1140
34089900,3935
34092600,291
34092700,458
34095300,40
34096000,1182
34096200,329
34096300,352
34096400,1613
34096500,1347
34096600,548
34096700,2830
34096800,3581
34096900,3709
34097000,3994
34097200,2997
34097300,3111
34097800,4031
34101700,1482
34110300,811
34110400,1249
34111600,489
34111700,7
34111800,1456
34115200,3384
34116300,1609
34119400,558
34121800,3145
34121900,948
34122400,70
34122500,1331
34124500,2724
34124600,391
34127900,3149
34131400,605
34131700,477
34132300,18
34132500,1367
34132600,3134
34134300,681
34137100,3217
34137300,854
34139400,2861
34139700,525
34140500,1500
34142400,656
34171900,3310
34182000,516
34182200,1488
34182300,550
34185800,1194
34188300,746
34190600,754
34190700,3380
34194000,944
34198300,2886
34199400,206
34199500,333
34202600,1034
34202700,1028
34202800,1111
34208100,575
34211200,2781
34213000,834
34215300,493
34218600,2520
34219000,3231
34219100,1407
34219200,1613
34219500,3267
34219600,988
34219800,3420
34219900,1111
34221700,1171
34224100,1396
34224300,675
34224600,748
34224700,2596
34224800,867
34224900,363
34225000,1551
34225100,830
34225200,2884
34225300,3326
34225400,3322
34225500,1055
34225600,3224
34225700,3297
34225800,3589
34225900,2849
34226000,2753
34226100,2568
34227900,2827
34233800,668
34233900,3479
34234000,55
34236600,533
34236700,53
34236800,2798
34236900,1644
34237000,1154
34237100,781
34237200,3614
34237300,3297
34237400,969
34237500,3845
34238300,451
34238800,737
34238900,3433
34245800,3348
34258900,2764
34261800,1640
34264900,504
34270100,447
34272800,3310
34276900,3524
34280500,998
34282000,1529
34282200,228
34285800,3755
34288400,620
34289800,1396
34290100,3008
34295800,2517
34297700,2562
34297800,2961
34298000,979
34298100,224
34307200,2827
34310500,2800
34310800,1064
34311800,3140
34319400,57
34324500,698
34324600,234
34339000,942
34339100,932
34339200,1498
34339300,664
34339400,2892
34339600,2604
34339800,1556
34339900,2517
34340000,443
34340100,4072
34340200,1491
34340300,911
34340500,3198
34340600,1458
34340700,2781
34340800,434
34340900,696
34341000,2674
34341100,1469
34341200,726
34341300,769
34341500,368
34341600,3334
34341700,877
34341800,9
34341900,1644
34342100,819
34342200,552
34342300,1517
34342500,352
34342600,1007
34342700,466
34342800,3344
34342900,2921
34343000,590
34343100,3977
34343200,1319
34343300,2700
34343400,1049
34343500,1638
34343600,3330
34343700,2713
34343800,156
34344000,567
34344300,3707
34344400,340
34344500,3273
34344600,3102
34344800,299
34345300,2819
34345600,1237
34345700,708
34345800,142
34345900,3329
34346000,1531
34346100,1540
34346200,3625
34346300,2568
34346400,3179
34346600,996
34346700,2982
34346800,3535
34347000,93
34347100,1469
34347200,1640
34347300,7
34347400,3065
34347700,1493
34348000,1424
34348100,525
34348200,2830
34348300,2670
34348400,622
34348500,2524
34348600,3164
34357000,2537
34358000,174
34358900,882
34430100,356
34431500,1068
34431600,2585
34431700,3145
34431800,1618
34431900,4046
34432000,3965
34432100,1049
34432200,3502
34432300,26
34432400,1615
34432500,2706
34432600,1598
34432700,78
34432800,2987
90480500,1342
90480700,658
90480800,1322
90480900,1386
90518800,2790
90519900,3570
90520200,3405
90521100,139
90522000,1003
90522400,189
90522800,3373
90526200,1386
90528500,975
90528700,743
90528800,4006
90531300,1569
90531500,3348
90531600,2545
90531800,1036
90532100,1424
90532300,957
90533100,1102
90533200,1464
90533400,1011
90533900,592
90534200,3618
90534500,63
90534700,582
90534800,2589
90534900,971
90535000,3224
90535100,256
90535200,3526
90535500,569
90535600,1477
90535700,3151
90535800,3418
90535900,3835
90536300,1647
90536500,3132
90538000,112
90538600,923
90539200,3242
90540600,38
90540800,3439
90541400,1558
90542200,3252
90543000,2760
90543100,1053
90544500,3011
90546400,3299
90546800,209
90548600,1609
90548700,2886
90549000,3794
90679400,1038
90913100,464
90913600,2510
90915400,26
90918100,282
90918900,2624
91005100,4026
91006000,1355
91006200,3198
91006400,3460
91006500,3408
91007100,3602
91007200,3278
91007400,4096
91007500,834
91008300,2774
91009500,874
91011200,1093
91011300,1573
91011700,1309
91012200,1131
91015100,1013
91015200,2577
91015300,994
91015900,1418
91016500,3587
91017000,545
91017800,1237
91018500,1638
91030200,2619
91043400,1393
91043800,2666
91043900,1017
91044000,1373
91044100,790
91045200,664
91091100,817
91093000,3602
91093400,3858
91093900,3346
91094300,211
91094400,124
91095700,1649
91096700,2543
91097900,462
91098400,3109
91098500,2798
91098900,470
91099600,3485
91110300,1118
91111100,122
91111200,877
91111500,1325
91112000,3768
91112100,1040
91112600,1173
91113100,1009
91113700,270
91116500,2726
91117000,2821
91117100,874
91150100,590
91150600,848
91150700,34
91150800,137
91151100,773
91151200,3402
91152200,3914
91152300,2846
91153200,177
91154600,1611
91190100,942
91191200,510
91191900,800
91192200,1300
91192700,2695
91193100,1536
91194300,1294
91195700,677
91500100,1129
91562900,798
91563000,1566
91563900,1431
91564600,802
91564700,9
91565000,775
91565500,2749
91566000,438
91566800,1072
91568000,1095
91568100,491
91573900,1602
91703100,162
91703500,2796
91704000,1647
91706000,253
91713700,1118
91713900,1554
92092800,297
92250600,916
92450900,3180
92455200,2562
92455700,3479
92456600,3552
92457400,3242
92458600,1418
92458800,1587
92459000,1488
92459800,1422
92462900,1097
92463000,3875
92463900,1607
92464100,174
92466500,3290
92466700,1477
92510000,3887
92510100,1127
92510300,1429
92510400,2772
92510600,1412
92520000,244
93351500,411
93352000,628
93353800,3176
93354700,4103
93357200,2504
93357400,2888
93358500,990
93359100,867
93450700,527
93450900,46
93451700,2726
93452000,3368
94550800,1335
94551200,105
96050400,3173
96950900,535
96952000,10
96952100,1148
96952500,672
97028500,263
97048500,3713
97053800,3170
97086900,710
97096900,734
97099700,344
97100000,329
97100100,2600
97104200,1194
97106700,1152
97108400,932
97112100,1538
97112600,368
97113800,3703
97114200,2876
97115100,905
97120100,1496
97120200,4024
97125000,3858
97126900,3168
97127500,1438
97128700,561
97128900,916
97129100,3730
97129900,3612
97130500,3240
97130900,3229
97131200,314
97131500,135
97132100,2703
97132300,3707
97132700,1116
97132900,72
97133100,3851
97133500,2745
97133900,2649
97134700,346
97135700,1485
97136300,1436
97136700,3443
97137500,3183
97137700,1296
97139500,1005
97140300,3958
97141100,1311
97160100,2991
97161500,2751
97170000,3773
97172100,349
97173900,310
97180300,722
97180600,1113
97180700,4018
97180800,3342
97180900,4041
97181000,314
97181100,1216
97181300,1143
97183600,889
97183800,1017
97233400,704
97238100,1289
97240100,1508
97241800,3299
97245100,2840
97248100,1097
97251800,128
97253000,308
97253400,1398
97255100,3713
97258100,3316
97293300,31
97331200,426
97331800,683
97334200,420
97335100,1315
97337000,3985
97338000,3115
97338500,3126
97340100,438
97341800,133
97344200,1102
97346800,76
97350100,196
97355100,796
97358100,108
97390100,1077
97390400,632
97390500,2684
97391000,1210
97391800,1123
97391900,82
97392000,1458
97440200,660
97500000,102
97502600,194
97504000,1062
97505100,86
97505900,2579
97506500,3780
97506700,242
97506900,2849
97507100,251
97507300,2560
97507600,2779
97507800,3153
97508000,2747
97508400,1158
97508600,499
97509200,927
97509600,565
97510100,2838
97510500,1083
97510900,724
97511300,637
97511700,3011
97512100,259
97512300,2834
97512600,2684
97513000,3313
97513400,3396
97513800,2741
97514200,1108
97514800,3269
97515100,769
97517500,3250
97525000,1108
97531500,635
97531700,896
97532300,582
97532700,1188
97533500,112
97533900,1545
97534700,3149
97535500,1036
97536300,3292
97610100,4000
97640100,1169
97641000,624
97651000,901
97690200,714
97690800,886
97690900,2527
97692000,147
97692100,809
900003700,2767
900003800,2882
900007500,1581
900009200,295
900024400,1196
900025100,501
900025700,950
900025900,1271
900026000,796
900026200,1216
900026300,1009
900026400,3610
900026500,2821
900029100,617
900030800,2679
900030900,3415
900033800,3608
900034000,1339
900044200,3183
900054200,617
900060500,944
900067600,2999
905007400,1125
905012200,3263
905013800,786
905021100,3322
905025600,2653
905027800,781
905028600,3227
905028700,3346
905028800,445
905033200,892
905033800,1456
905044400,832
905052800,3188
909008900,1280
909010600,228
909022000,200
910001900,2851
910006400,159
910009300,1064
910010700,1556
910012300,484
910014400,533
910020700,1517
910024700,3124
910026100,1545
910026800,2790
910027200,1383
910027700,327
910031900,586
911000700,2890
911001100,977
911003800,3107
911004300,3583
911005600,3166
911005900,643
911008800,710
911009300,493
911010400,42
911017900,1070
911022400,456
911024400,2836
911025300,3600
911025400,3610
911027500,137
914000200,2832
915001000,2638
915003900,3176
915004000,1496
915006400,2825
915008500,965
916006500,2548
916009500,1333
916010300,794
916011100,3384
916011201,3
916011301,3965
916011400,2545
916012200,1350
916013700,247
916020900,552
916023100,3366
916024500,554
920000500,4051
920001000,3907
930000700,3313
930002600,1311
930006000,1207
957016900,1542
957029600,871
983054900,4087
985007100,84
985042300,767
985042400,2670
985042500,1453
985047300,2806
776171049000,2823
776172249800,3303
776174749100,192
776174749200,3748
776721002900,504
776724701800,449
776751005300,848
776761009700,3742
776764700400,927
776771000100,3531
776771000400,3185
777311023300,3618
777314703300,786
777321003900,3355
777321022700,957
777321023300,453
777322222800,1188
777324704600,647
777324706100,687
777324722800,3229
777325606000,2987
777331005500,2865
777331022800,1093
777331023300,1177
777331090400,1165
777332205500,1416
777332222800,2767
777341022800,3272
777344702800,649
777351002800,506
777351003300,156
777351004000,3581
777351024000,289
777351520400,2585
777352202800,1271
777352220400,624
777352221600,142
777354702800,962
777354721600,1420
777356810400,251
777361001700,1007
777362222200,3705
777362225800,358
777364725200,3623
777371001600,14
777372205000,724
777510500200,3425
777520400000,832
777674023600,147
777674032000,2867
777674052600,1070
777674067700,1344
777674070200,2984
777674073600,3338
777674081400,3887
777674083600,159
777674087400,2657
777674087600,1500
777674091500,436
777674094000,2880
777674095100,2524
777674095900,731
777674099000,2982
777674099600,2734
777674099800,809
777674102000,3366
777674106100,2987
777674106200,704
777674107100,1280
777674107600,788
777674108400,702
777674110100,1186
777674110200,275
777674111000,2728
777674111500,3222
777674112700,1116
777674115300,3305
778177053600,2993
778177065100,1047
778177088100,3115
778177090200,126
778177109100,1482
778177122000,1620
778177122400,3921
778177123400,1327
778177123500,1053
778177130000,3943
778177135500,1307
778177138400,2602
778177139300,700
778900004700,2703
778900005600,739
778900008000,1365
778900008500,2762
778901004700,1190
778902004700,514
778903304700,2574
778906804700,823
778906808000,3140
778911008000,1190
778912004700,1011
778912204700,2572
778912704700,871
778913304700,746
778914704700,3276
778914708000,3625
778915604700,1525
778916808000,232
778918204700,1077
778921004700,2846
778921008000,2817
778921104900,325
778921204700,952
778921504700,3134
778921508000,1521
778921604700,2600
778921804700,914
778922004700,2758
778922204700,1630
778922208000,911
778923008000,3736
778923308000,3107
778923904700,3117
778923908000,3800
778924704700,1412
778924708000,192
778925604700,3136
778925608000,299
778926804700,3193
778926808000,1581
778928208000,3282
778931004700,3851
778931008000,969
778931008100,2622
778931208000,2890
778931438100,2989
778931504900,270
778931508100,771
778931804700,908
778931828100,29
778932154900,1373
778932678100,2574
778932708000,1445
778933008100,662
778933304700,1224
778933308000,538
778933308100,78
778933904700,954
778934704700,1333
778934708000,948
778934708100,1363
778935118100,3623
778935364900,3248
778935498100,3166
778935608000,1143
778935628100,3914
778935704700,514
778937504700,3276
778938208000,2628
778938258100,1549
778938668100,86
778941004700,1198
778941004900,3425
778941008000,484
778941008100,548
778941188100,4080
778941208000,102
778941504900,1460
778941508000,819
778941588100,2810
778942004900,2791
778942008100,1186
778942208000,950
778942218100,3727
778943014900,981
778943304700,48
778943308100,1114
778943328100,1369
778943908000,1493
778944704900,2745
778944708000,660
778945608100,237
778947504900,3353
778948208000,1431
778948878100,1210
778951008000,306
778951008100,2737
778951604700,973
778951628100,72
778951658100,4037
778951804700,1024
778952204700,996
778952204900,3357
778952214900,253
778952704700,1085
778953304700,3280
778953308000,3246
778954704900,653
778961004700,2842
778961008000,3153
778961208000,696
778962004900,3214
778971008000,1298
778981004900,2842
778985608600,3122
778990688600,3927
778994704900,1571
779121001000,1615
779775020700,3748
779775020800,2728
779775030800,1177
779775032300,702
779775039200,717
779775040800,630
779775040900,811
779775044900,806
779775048700,2681
779775048800,3595
779775051300,458
779775053800,1264
779775054200,1344
779775054800,2527
779775056500,3284
779775058200,295
779775058700,98
779775059800,578
779775060100,3307
779775060200,3350
779775060700,1022
779775062000,563
779775062100,1389
779775062200,2717
779775063000,1257
779775063300,331
779775063900,994
779808430700,1001
779808448900,1296
779808449600,133
779808455100,1113
779808455900,817
123456,1636
32092500,771
32092800,1561
32149900,432
32150200,3552
32151400,3524
32151500,234
32156100,482
32174500,1207
32185500,726
32185700,925
32215000,445
32291200,1304
32292100,3985
32307700,1123
32311000,3008
32350900,259
32351100,1427
32351200,973
32394700,2749
32394800,821
32395000,333
32442200,217
32463700,2984
32475500,1043
33019300,286
33035500,3485
33044700,2543
33052900,108
33105700,3185
33105800,2995
33110300,790
33240800,3272
33322200,896
33322900,4096
33323100,777
33323200,2812
33324000,3780
33324100,2989
33325600,2582
33340300,1375
33341000,67
33341200,592
33388900,82
33418800,1137
33419100,1451
33419400,2530
33452300,3256
33561400,1611
33584900,2564
33585000,1438
33585200,2857
33585300,3410
33585400,2774
33586000,584
33636100,3526
33640700,1329
33642600,1327
33644600,556
33673600,779
33673800,1301
33710200,105
33710700,310
33710800,63
33720500,482
33728700,3703
33728800,460
33728900,1505
33731000,2747
33798500,2779
33820800,1627
33821000,164
33821500,4026
33821700,3261
33821800,889
33831600,1622
33832400,1398
33838200,4
33862800,622
33864500,691
33866000,2560
33874100,571
33874700,823
33874800,3798
33875000,2753
33875300,14
33884700,3994
33886700,2834
33886800,3794
33917500,704
33920100,242
33929300,3405
33930000,256
33930400,2794
33963600,38
33972000,222
33981300,430
33987400,632
33993600,226
33993700,3817
34023300,209
34024500,344
34025900,5
34034700,213
34041000,1513
34047500,1442
34056100,2815
34059300,4085
34086300,1043
34086500,563
34087100,967
34087900,3598
34089500,1001
34089800,2557
34089900,2734
34092600,320
34092700,830
34095300,584
34096000,4077
34096200,1554
34096300,3865
34096400,3250
34096500,2633
34096600,76
34096700,3142
34096800,1416
34096900,2884
34097000,828
34097200,1325
34097300,3952
34097800,1180
34101700,219
34110300,428
34110400,3865
34111600,491
34111700,3762
34111800,451
34115200,1175
34116300,722
34119400,1460
34121800,230
34121900,4018
34122400,3543
34122500,3254
34124500,301
34124600,4029
34127900,2806
34131400,1598
34131700,289
34132300,1013
34132500,3825
34132600,1427
34134300,777
34137100,3382
34137300,3800
34139400,4037
34139700,487
34140500,200
34142400,1547
34171900,489
34182000,354
34182200,1175
34182300,649
34185800,2819
34188300,2691
34190600,2762
34190700,3408
34194000,3592
34198300,556
34199400,1167
34199500,687
34202600,1300
34202700,1377
34202800,293
34208100,516
34211200,3189
34213000,2817
34215300,2764
34218600,1322
34219000,3614
34219100,1127
34219200,2589
34219500,3132
34219600,1447
34219800,237
34219900,762
34221700,2720
34224100,731
34224300,3423
34224600,2710
34224700,3290
34224800,1440
34224900,2832
34225000,1527
34225100,2635
34225200,187
34225300,1167
34225400,4
34225500,1347
34225600,3935
34225700,1106
34225800,430
34225900,886
34226000,3256
34226100,126
34227900,679
34233800,312
34233900,4085
34234000,908
34236600,2800
34236700,1135
34236800,1367
34236900,3126
34237000,2788
34237100,312
34237200,2686
34237300,434
34237400,1242
34237500,672
34238300,4041
34238800,1527
34238900,1294
34245800,923
34258900,3168
34261800,1540
34264900,1369
34270100,1485
34272800,1498
34276900,3111
34280500,3363
34282000,862
34282200,1062
34285800,967
34288400,3835
34289800,905
34290100,3344
34295800,139
34297700,1357
34297800,3326
34298000,4072
34298100,2695
34307200,2777
34310500,4083
34310800,1135
34311800,1034
34319400,2731
34324500,760
34324600,2532
34339000,1529
34339100,1576
34339200,575
34339300,668
34339400,1375
34339600,1536
34339800,2894
34339900,48
34340000,2622
34340100,3520
34340200,3520
34340300,751
34340500,3338
34340600,2755
34340700,1198
34340800,925
34340900,3583
34341000,10
34341100,792
34341200,2896
34341300,
34341500,168
34341600,436
34341700,3415
34341800,3261
34341900,2645
34342100,700
34342200,1161
34342300,3318
34342500,3065
34342600,998
34342700,74
34342800,1622
34342900,3570
34343000,984
34343100,12
34343200,691
34343300,1099
34343400,920
34343500,12
34343600,748
34343700,826
34343800,3156
34344000,1152
34344300,1462
34344400,1030
34344500,177
34344600,628
34344800,520
34345300,2840
34345600,349
34345700,2991
34345800,647
34345900,23
34346000,954
34346100,2758
34346200,4080
34346300,550
34346400,3560
34346600,194
34346700,1467
34346800,496
34347000,1121
34347100,708
34347200,2783
34347300,380
34347400,74
34347700,658
34348000,729
34348100,472
34348200,1301
34348300,1491
34348400,3402
34348500,1192
34348600,1233
34357000,3334
34358000,1393
34358900,2548
34430100,1383
34431500,3162
34431600,3102
34431700,3288
34431800,3768
34431900,605
34432000,683
34432100,595
34432200,230
34432300,327
34432400,992
34432500,3907
34432600,3113
34432700,1411
34432800,3307
654321,4087
776171049000,1433
776172249800,2995
776174749100,3156
776174749200,95
776721002900,656
776724701800,1357
776751005300,854
776761009700,613
776764700400,
776771000100,65
776771000400,114
777311023300,1047
777314703300,1584
777321003900,3606
777321022700,1400
777321023300,3212
777322222800,354
777324704600,4058
777324706100,2596
777324722800,2772
777325606000,1404
777331005500,826
777331022800,168
777331023300,3320
777331090400,775
777332205500,3278
777332222800,460
777341022800,2530
777344702800,21
777351002800,2785
777351003300,4110
777351004000,363
777351024000,475
777351520400,385
777352202800,
777352220400,981
777352221600,704
777354702800,453
777354721600,3301
777356810400,1171
777361001700,3592
777362222200,3604
777362225800,3142
777364725200,3719
777371001600,385
777372205000,2999
777510500200,569
777520400000,152
777674023600,554
777674032000,3606
777674052600,788
777674067700,641
777674070200,3805
777674073600,914
777674081400,743
777674083600,340
777674087400,1045
777674087600,693
777674091500,3316
777674094000,3294
777674095100,164
777674095900,29
777674099000,232
777674099600,1315
777674099800,2980
777674102000,635
777674106100,1363
777674106200,2713
777674107100,1051
777674107600,1156
777674108400,470
777674110100,2794
777674110200,975
777674111000,426
777674111500,794
777674112700,2815
777674115300,1590
778177053600,2710
778177065100,2645
778177088100,773
778177090200,3303
778177109100,3311
778177122000,837
778177122400,1066
778177123400,3585
778177123500,3233
778177130000,3376
778177135500,764
778177138400,3535
778177139300,800
778900004700,815
778900005600,1249
778900008000,3399
778900008500,2641
778901004700,2872
778902004700,3248
778903304700,3825
778906804700,2628
778906808000,44
778911008000,571
778912004700,670
778912204700,3320
778912704700,2504
778913304700,542
778914704700,3977
778914708000,2532
778915604700,4090
778916808000,219
778918204700,2604
778921004700,3294
778921008000,1220
778921104900,1068
778921204700,1212
778921504700,946
778921508000,3136
778921604700,2777
778921804700,3798
778922004700,179
778922204700,3382
778922208000,506
778923008000,1150
778923308000,3620
778923904700,2743
778923908000,3170
778924704700,1028
778924708000,4090
778925604700,3160
778925608000,764
778926804700,244
778926808000,59
778928208000,2700
778931004700,44
778931008000,3214
778931008100,323
778931208000,1352
778931438100,804
778931504900,3227
778931508100,3252
778931804700,1525
778931828100,308
778932154900,815
778932678100,3460
778932708000,751
778933008100,2681
778933304700,804
778933308000,3244
778933308100,4083
778933904700,1180
778934704700,990
778934708000,1365
778934708100,639
778935118100,1066
778935364900,1409
778935498100,135
778935608000,110
778935628100,1467
778935704700,984
778937504700,293
778938208000,1024
778938258100,1429
778938668100,2751
778941004700,2844
778941004900,3130
778941008000,261
778941008100,3324
778941188100,573
778941208000,213
778941504900,1445
778941508000,80
778941588100,637
778942004900,275
778942008100,3350
778942208000,98
778942218100,297
778943014900,3138
778943304700,1411
778943308100,2980
778943328100,3418
778943908000,2679
778944704900,1442
778944708000,662
778945608100,3124
778947504900,2760
778948208000,4046
778948878100,3736
778951008000,1020
778951008100,3399
778951604700,1502
778951628100,23
778951658100,2783
778951804700,2661
778952204700,1573
778952204900,729
778952214900,325
778952704700,3595
778953304700,2572
778953308000,1192
778954704900,3543
778961004700,741
778961008000,1022
778961208000,639
778962004900,2993
778971008000,3263
778981004900,4033
778985608600,862
778990688600,4110
778994704900,187
779121001000,717
779775020700,2838
779775020800,1649
779775030800,3164
779775032300,677
779775039200,18
779775040800,145
779775040900,595
779775044900,1436
779775048700,2715
779775048800,675
779775051300,2717
779775053800,2854
779775054200,356
779775054800,3589
779775056500,55
779775058200,1451
779775058700,3952
779775059800,3587
779775060100,224
779775060200,641
779775060700,122
779775062000,1150
779775062100,3805
779775062200,346
779775063000,1309
779775063300,3157
779775063900,3353
779808430700,882
779808448900,3259
779808449600,965
779808455100,1331
779808455900,59
900003700,698
900003800,3989
900007500,1129
900009200,88
900024400,1087
900025100,2657
900025700,1561
900025900,472
900026000,2865
900026200,767
900026300,499
900026400,3342
900026500,1600
900029100,1196
900030800,1505
900030900,1538
900033800,1335
900034000,4000
900044200,1099
900054200,1125
900060500,1083
900067600,1422
90480500,1407
90480700,341
90480800,3231
90480900,420
905007400,380
905012200,588
905013800,1566
905021100,477
905025600,1015
905027800,1131
905028600,2741
905028700,401
905028800,152
905033200,3359
905033800,1059
905044400,265
905052800,2653
90518800,1055
90519900,1449
90520200,952
90521100,792
90522000,61
90522400,626
90522800,813
90526200,3989
90528500,1558
90528700,3191
90528800,1400
90531300,316
90531500,1578
90531600,2624
90531800,1158
90532100,1161
90532300,206
90533100,3259
90533200,88
90533400,3173
90533900,939
90534200,1169
90534500,2507
90534700,588
90534800,335
90534900,1001
90535000,1651
90535100,2785
90535200,1590
90535500,620
90535600,527
90535700,128
90535800,1542
90535900,3443
90536300,3355
90536500,5
90538000,3292
90538600,124
90539200,1630
90540600,286
90540800,2869
90541400,3755
90542200,179
90543000,3235
90543100,2649
90544500,2854
90546400,1642
90546800,4031
90548600,2876
90548700,2851
90549000,1359
90679400,65
909008900,91
909010600,2770
909022000,3117
90913100,91
90913600,3357
90915400,3147
90918100,3162
90918900,3373
910001900,1433
910006400,1569
910009300,1242
910010700,40
910012300,2731
910014400,645
910020700,806
910024700,2808
910026100,95
910026800,1534
910027200,456
910027700,1513
910031900,226
91005100,1371
91006000,1355
91006200,3811
91006400,3380
91006500,3585
91007100,3450
910,510
71,1095
91007200,3392
91007400,1508
91007500,70
91008300,3330
91009500,501
91011200,2825
91011300,2666
91011700,42
91012200,3450
91015100,1409
91015200,3109
91015300,196
91015900,3269
91016500,1020
91017000,2770
91017800,3958
91018500,3222
91030200,468
91043400,783
91043800,1121
91043900,2894
91044000,762
91044100,316
91045200,4024
91091100,1377
91093000,449
91093400,586
91093900,1642
91094300,2857
91094400,116
91095700,2564
91096700,988
91097900,282
91098400,734
91098500,1576
91098900,215
91099600,3392
911000700,3368
911001100,1228
911003800,36
911004300,1148
911005600,1350
911005900,798
911008800,1005
911009300,946
911010400,428
911017900,34
911022400,757
911024400,1549
911025300,278
911025400,779
911027500,1404
91110300,3840
91111100,892
91111200,1627
91111500,580
91112000,215
91112100,447
91112600,2510
91113100,31
91113700,1059
91116500,3105
91117000,468
91117100,3360
91150100,1163
91150600,2520
91150700,986
91150800,335
91151100,3727
91151200,4058
91152200,374
91152300,3001
91153200,432
91154600,643
91190100,1620
91191200,2691
91191900,2701
91192200,1133
91192700,935
91193100,2602
91194300,4077
91195700,3439
914000200,3921
915001000,3193
91500100,184
915003900,3311
915004000,2674
915006400,1534
915008500,2715
91562900,303
91563000,962
91563900,520
91564600,1319
91564700,475
91565000,3612
91565500,1352
91566000,130
91566800,2872
91568000,318
91568100,3387
91573900,3719
916006500,939
916009500,2888
916010300,1361
916011100,3189
916011201,2638
916011301,3212
916011400,1584
916012200,737
916013700,929
916020900,1140
916023100,531
916024500,3151
91703100,3265
91703500,760
91704000,3147
91706000,391
91713700,1307
91713900,1040
920000500,320
920001000,3410
92092800,1146
92250600,578
92450900,1104
92455200,4022
92455700,2534
92456600,3620
92457400,685
92458600,645
92458800,565
92459000,189
92459800,3359
92462900,3001
92463000,1088
92463900,2844
92464100,2823
92466500,597
92466700,2861
92510000,1651
92510100,1636
92510300,263
92510400,1057
92510600,2686
92520000,323
930000700,4022
930002600,278
930006000,992
93351500,1224
93352000,1104
93353800,4012
93354700,1114
93357200,3254
93357400,306
93358500,4033
93359100,531
93450700,3244
93450900,337
93451700,935
93452000,3
94550800,2867
94551200,828
957016900,3420
957029600,1361
96050400,50
96950900,61
96952000,542
96952100,1045
96952500,337
97028500,535
97048500,4012
97053800,1587
97086900,2919
97096900,1602
97099700,1634
97100000,1072
97100100,21
97104200,3560
97106700,1156
97108400,3188
97112100,977
97112600,1607
97113800,613
97114200,
97115100,1106
97120100,1342
97120200,1625
97125000,2579
97126900,1257
97127500,3273
97128700,1449
97128900,2791
97129100,2755
97129900,518
97130500,1604
97130900,2810
97131200,3265
97131500,3217
97132100,3387
97132300,3762
97132700,1298
97132900,1074
97133100,929
97133500,3240
97133900,3282
97134700,3363
97135700,3324
97136300,1551
97136700,2507
97137500,3160
97137700,2577
97139500,4103
97140300,741
97141100,3360
97160100,50
97161500,3267
97170000,3205
97172100,666
97173900,3927
97180300,1133
97180600,1220
97180700,1440
97180800,303
97180900,2534
97181000,2720
97181100,1502
97181300,1264
97183600,291
97183800,1088
97233400,561
97238100,1146
97240100,986
97241800,2961
97245100,3705
97248100,261
97251800,2743
97253000,1091
97253400,3130
97255100,487
97258100,2737
97293300,3531
97331200,3875
97331800,2836
97334200,1571
97335100,114
97337000,611
97338000,318
97338500,3122
97340100,57
97341800,3280
97344200,3766
97346800,3138
97350100,693
97355100,2633
97358100,1038
97390100,162
97390400,3120
97390500,971
97391000,611
97391800,1163
97391900,2635
97392000,3305
97440200,1329
97500000,1051
97502600,653
97504000,813
97505100,2880
97505900,821
97506500,3608
97506700,1182
97506900,2557
97507100,145
97507300,2631
97507600,53
97507800,538
97508000,901
97508400,116
97508600,3235
97509200,3502
97509600,93
97510100,837
97510500,739
97510900,2987
97511300,2812
97511700,802
97512100,3433
97512300,1233
97512600,3598
97513000,3943
97513400,1030
97513800,1447
97514200,2796
97514800,1531
97515100,843
97517500,3376
97525000,1184
97531500,84
97531700,1462
97532300,2896
97532700,2706
97533500,2919
97533900,217
97534700,184
97535500,681
97536300,110
97610100,518
97640100,358
97641000,464
97651000,1521
97690200,2788
97690800,4029
97690900,1389
97692000,3773
97692100,2688
983054900,3246
985007100,1339
985042300,580
985042400,1137
985042500,3205
985047300,3600
